order_id,order_date,product_name,category,price,discount_price,units_sold,rating,region
ORD0001,2024-05-12,Laptop,Electronics,807.6,734.92,18,4,North
ORD0002,2024-08-04,Mixer,Home,482.23,337.56,12,3,South
ORD0003,2023-10-14,Comics,Books,1493.19,1239.35,4,1,East
ORD0004,2023-06-25,Smartwatch,Electronics,1388.01,1263.09,1,5,West
ORD0005,2024-06-08,Mixer,Home,888.38,675.17,12,4,North
ORD0006,2023-08-07,Biography,Books,894.24,733.28,10,4,North
ORD0007,2024-10-04,Science Book,Books,268.5,225.54,6,4,South
ORD0008,2024-11-22,Headphones,Electronics,1310.33,1100.68,15,4,North
ORD0009,2023-11-13,Headphones,Electronics,1871.12,1422.05,12,1,North
ORD0010,2024-03-23,Comics,Books,1368.86,1231.97,8,2,South
ORD0011,2023-03-28,Air Purifier,Home,305.57,244.46,15,1,East
ORD0012,2024-05-28,Jeans,Clothing,1237.07,1002.03,14,2,West
ORD0013,2023-05-04,Mixer,Home,557.41,401.34,13,2,West
ORD0014,2023-08-08,Comics,Books,587.63,511.24,19,1,North
ORD0015,2024-12-09,Air Purifier,Home,1640.87,1378.33,7,2,South
ORD0016,2023-10-05,Headphones,Electronics,1545.35,1298.09,14,2,South
ORD0017,2023-09-27,T-Shirt,Clothing,690.02,517.51,14,1,West
ORD0018,2024-02-22,Jeans,Clothing,269.27,218.11,18,2,North
ORD0019,2024-06-18,Smartwatch,Electronics,1217.35,973.88,15,1,East
ORD0020,2023-08-13,T-Shirt,Clothing,1486.61,1144.69,7,4,West
ORD0021,2024-11-17,T-Shirt,Clothing,1653.62,1422.11,9,2,North
ORD0022,2023-10-28,Jeans,Clothing,1382.58,1175.19,15,5,North
ORD0023,2023-07-15,T-Shirt,Clothing,730.68,526.09,19,5,West
ORD0024,2024-04-03,Mixer,Home,1134.96,907.97,5,2,East
ORD0025,2023-05-10,Air Purifier,Home,220.59,180.88,17,3,East
ORD0026,2023-09-30,Smartphone,Electronics,604.49,423.14,9,5,West
ORD0027,2024-12-17,Air Purifier,Home,1065.43,990.85,9,4,North
ORD0028,2024-01-25,Sneakers,Clothing,1590.47,1479.14,8,2,South
ORD0029,2024-12-12,Science Book,Books,1348.87,1240.96,4,1,East
ORD0030,2024-02-05,Smartphone,Electronics,1549.92,1115.94,18,3,West
ORD0031,2024-12-02,Sneakers,Clothing,1748.78,1503.95,11,2,East
ORD0032,2023-07-06,Comics,Books,1036.53,870.69,11,4,North
ORD0033,2024-06-26,Fiction Novel,Books,859.1,704.46,19,1,West
ORD0034,2023-01-02,Jeans,Clothing,248.64,183.99,4,1,East
ORD0035,2024-12-30,Biography,Books,1367.67,1094.14,9,4,East
ORD0036,2024-09-30,Vacuum Cleaner,Home,1038.47,737.31,1,4,North
ORD0037,2023-07-23,Comics,Books,834.48,617.52,6,3,North
ORD0038,2023-06-07,Mixer,Home,1869.69,1645.33,20,2,West
ORD0039,2024-10-09,Fiction Novel,Books,1095.7,821.78,5,1,West
ORD0040,2023-06-10,Biography,Books,1520.05,1413.65,12,1,South
ORD0041,2023-10-19,Smartphone,Electronics,684.09,615.68,7,4,West
ORD0042,2024-12-31,Air Purifier,Home,1930.81,1525.34,2,5,East
ORD0043,2024-08-16,Comics,Books,314.84,232.98,16,5,South
ORD0044,2024-04-12,T-Shirt,Clothing,958.62,776.48,18,3,North
ORD0045,2023-06-09,Laptop,Electronics,1937.7,1395.14,5,1,North
ORD0046,2023-02-06,Headphones,Electronics,538.74,387.89,2,5,South
ORD0047,2024-04-04,Comics,Books,1133.97,963.87,5,5,West
ORD0048,2023-05-03,Mixer,Home,1548.66,1146.01,10,2,West
ORD0049,2023-06-29,Headphones,Electronics,229.96,193.17,5,2,South
ORD0050,2024-02-22,T-Shirt,Clothing,1429.84,1072.38,11,2,South
ORD0051,2023-07-01,Vacuum Cleaner,Home,467.34,383.22,1,3,West
ORD0052,2024-07-04,Smartphone,Electronics,992.85,804.21,16,5,East
ORD0053,2024-06-14,T-Shirt,Clothing,1592.09,1194.07,14,2,West
ORD0054,2023-11-16,Jacket,Clothing,578.21,416.31,16,3,South
ORD0055,2023-06-19,Laptop,Electronics,291.71,204.2,3,2,North
ORD0056,2024-03-07,Vacuum Cleaner,Home,579.43,434.57,18,5,North
ORD0057,2023-06-23,Jacket,Clothing,1955.36,1427.41,14,3,North
ORD0058,2024-12-03,Biography,Books,173.85,144.3,2,5,East
ORD0059,2023-08-08,Laptop,Electronics,1559.4,1185.14,4,4,West
ORD0060,2023-09-24,Science Book,Books,1250.74,900.53,17,2,West
ORD0061,2024-02-15,Headphones,Electronics,303.9,258.31,19,3,West
ORD0062,2024-10-25,Sneakers,Clothing,984.64,699.09,12,5,East
ORD0063,2024-07-25,T-Shirt,Clothing,1102.87,926.41,16,5,South
ORD0064,2023-05-08,Comics,Books,1932.33,1449.25,19,1,North
ORD0065,2023-08-10,Fiction Novel,Books,1853.0,1741.82,16,4,South
ORD0066,2023-06-08,Laptop,Electronics,264.82,238.34,18,2,West
ORD0067,2024-07-11,Smartwatch,Electronics,1783.75,1337.81,7,5,South
ORD0068,2024-02-09,T-Shirt,Clothing,137.32,124.96,9,2,East
ORD0069,2023-08-07,Comics,Books,1213.45,861.55,17,3,South
ORD0070,2024-03-16,Headphones,Electronics,590.6,502.01,7,2,North
ORD0071,2023-12-13,Mixer,Home,1513.0,1225.53,10,1,East
ORD0072,2023-12-07,Vacuum Cleaner,Home,835.54,601.59,4,3,West
ORD0073,2023-07-09,Smartphone,Electronics,593.07,415.15,20,5,East
ORD0074,2024-10-09,Biography,Books,1079.11,1014.36,1,5,South
ORD0075,2024-08-04,Sneakers,Clothing,1323.19,1190.87,5,1,West
ORD0076,2024-10-11,Smartwatch,Electronics,1793.56,1398.98,7,3,East
ORD0077,2023-11-12,Smartwatch,Electronics,1224.66,881.76,4,5,East
ORD0078,2024-01-18,Smartphone,Electronics,1446.16,1142.47,13,2,West
ORD0079,2024-03-21,Smartwatch,Electronics,1850.76,1573.15,18,2,West
ORD0080,2023-06-24,Air Purifier,Home,615.8,566.54,8,4,South
ORD0081,2023-07-31,Sneakers,Clothing,1375.15,1182.63,12,1,East
ORD0082,2023-02-23,Biography,Books,1035.04,817.68,2,5,West
ORD0083,2024-07-20,Science Book,Books,1752.22,1226.55,13,5,East
ORD0084,2023-07-07,Jacket,Clothing,1533.4,1211.39,3,1,North
ORD0085,2023-04-08,Air Purifier,Home,243.33,180.06,17,5,North
ORD0086,2024-12-24,Biography,Books,889.53,827.26,20,1,South
ORD0087,2023-07-25,Smartwatch,Electronics,478.39,358.79,19,3,West
ORD0088,2023-10-28,Smartphone,Electronics,861.73,603.21,15,1,West
ORD0089,2023-07-25,Air Purifier,Home,293.06,243.24,19,3,East
ORD0090,2024-08-25,Comics,Books,842.23,665.36,13,1,West
ORD0091,2024-12-29,Vacuum Cleaner,Home,1482.36,1289.65,11,3,West
ORD0092,2024-09-14,Science Book,Books,1322.61,1150.67,9,3,South
ORD0093,2023-11-24,Air Purifier,Home,870.46,618.03,2,2,South
ORD0094,2023-12-15,Headphones,Electronics,688.12,571.14,18,2,North
ORD0095,2024-08-21,Laptop,Electronics,1745.37,1361.39,3,1,East
ORD0096,2024-03-19,Fiction Novel,Books,422.66,300.09,12,1,West
ORD0097,2024-06-02,Comics,Books,1212.73,1067.2,1,5,South
ORD0098,2023-09-22,Science Book,Books,133.38,125.38,1,2,South
ORD0099,2023-07-14,Sneakers,Clothing,367.75,286.85,16,5,East
ORD0100,2023-01-22,Mixer,Home,516.24,485.27,17,5,North
ORD0101,2023-09-17,Air Purifier,Home,285.54,242.71,6,2,South
ORD0102,2024-10-04,Smartwatch,Electronics,298.81,227.1,8,4,West
ORD0103,2023-11-14,Smartphone,Electronics,1883.32,1694.99,6,5,South
ORD0104,2024-11-17,Mixer,Home,565.77,424.33,16,5,South
ORD0105,2023-02-24,Sneakers,Clothing,1359.42,1087.54,10,4,South
ORD0106,2023-05-11,Mixer,Home,939.49,883.12,3,1,East
ORD0107,2023-09-26,Headphones,Electronics,1175.41,1034.36,20,1,South
ORD0108,2023-01-07,Laptop,Electronics,969.45,872.51,10,5,West
ORD0109,2023-06-10,Mixer,Home,761.19,608.95,9,5,West
ORD0110,2023-03-01,Sneakers,Clothing,852.43,801.28,10,2,North
ORD0111,2023-02-10,Mixer,Home,1522.61,1309.44,6,1,North
ORD0112,2024-06-27,Jeans,Clothing,1218.31,938.1,9,2,North
ORD0113,2023-03-21,Fiction Novel,Books,943.45,735.89,16,5,West
ORD0114,2024-12-27,Jeans,Clothing,801.81,609.38,19,5,East
ORD0115,2024-01-14,Comics,Books,627.95,571.43,15,4,East
ORD0116,2023-01-17,T-Shirt,Clothing,1390.11,1167.69,18,3,North
ORD0117,2024-09-03,Air Purifier,Home,267.48,222.01,17,1,East
ORD0118,2023-07-24,T-Shirt,Clothing,1278.16,1022.53,1,3,East
ORD0119,2024-11-01,Comics,Books,790.37,671.81,18,1,North
ORD0120,2023-05-21,Biography,Books,424.71,335.52,18,4,East
ORD0121,2024-05-17,Comics,Books,1755.61,1439.6,20,1,North
ORD0122,2023-09-03,Air Purifier,Home,1257.53,1081.48,17,2,West
ORD0123,2024-07-07,Sneakers,Clothing,1517.03,1304.65,2,2,East
ORD0124,2023-04-18,Jacket,Clothing,1959.85,1567.88,5,3,South
ORD0125,2023-02-17,Sneakers,Clothing,1326.11,1034.37,12,4,East
ORD0126,2023-07-03,Jacket,Clothing,1455.89,1048.24,3,4,East
ORD0127,2023-07-26,Mixer,Home,1273.9,1095.55,13,3,North
ORD0128,2024-03-21,Smartphone,Electronics,1873.5,1386.39,17,4,North
ORD0129,2024-11-21,Comics,Books,1718.5,1254.5,18,2,South
ORD0130,2024-03-05,T-Shirt,Clothing,878.03,816.57,16,5,South
ORD0131,2024-03-25,Jeans,Clothing,1726.02,1277.25,19,3,South
ORD0132,2024-03-01,Laptop,Electronics,855.64,795.75,20,3,East
ORD0133,2023-05-06,Science Book,Books,1477.71,1049.17,17,4,South
ORD0134,2024-02-21,Air Purifier,Home,911.71,847.89,14,4,North
ORD0135,2024-10-04,Biography,Books,865.84,727.31,20,3,North
ORD0136,2023-01-11,Biography,Books,1481.18,1377.5,13,1,West
ORD0137,2023-08-28,Science Book,Books,1657.6,1524.99,15,3,East
ORD0138,2024-03-01,Blender,Home,1368.26,1121.97,18,1,West
ORD0139,2024-12-27,Science Book,Books,1134.55,1055.13,4,4,West
ORD0140,2024-06-23,Headphones,Electronics,507.52,360.34,4,2,West
ORD0141,2023-08-16,Science Book,Books,1600.97,1440.87,10,5,East
ORD0142,2024-09-17,Comics,Books,1366.51,1120.54,8,2,South
ORD0143,2024-09-04,Vacuum Cleaner,Home,1651.47,1304.66,17,5,East
ORD0144,2024-04-17,Vacuum Cleaner,Home,311.33,270.86,7,1,West
ORD0145,2024-12-29,Fiction Novel,Books,1838.68,1323.85,2,2,West
ORD0146,2024-02-26,Biography,Books,1041.9,916.87,11,2,South
ORD0147,2024-01-01,Air Purifier,Home,1787.76,1591.11,13,2,South
ORD0148,2023-12-10,Biography,Books,683.91,526.61,4,1,West
ORD0149,2023-06-03,Fiction Novel,Books,1143.56,983.46,8,2,South
ORD0150,2024-11-15,Blender,Home,1525.56,1098.4,16,2,South
ORD0151,2023-08-23,Headphones,Electronics,173.85,121.69,13,4,East
ORD0152,2024-09-23,Jeans,Clothing,1420.89,1008.83,11,1,South
ORD0153,2023-06-29,Jeans,Clothing,1616.49,1390.18,6,3,North
ORD0154,2024-11-07,T-Shirt,Clothing,238.26,195.37,6,2,West
ORD0155,2024-01-21,Biography,Books,373.28,347.15,17,1,South
ORD0156,2024-05-16,Fiction Novel,Books,744.18,677.2,7,4,North
ORD0157,2024-04-29,Jacket,Clothing,1062.32,839.23,9,5,West
ORD0158,2024-05-31,Biography,Books,109.88,102.19,3,3,North
ORD0159,2023-12-03,Fiction Novel,Books,1111.82,922.81,13,2,North
ORD0160,2023-10-10,T-Shirt,Clothing,1069.6,791.5,7,5,East
ORD0161,2023-09-04,Mixer,Home,431.49,366.77,1,5,South
ORD0162,2024-02-28,Blender,Home,434.7,408.62,10,3,North
ORD0163,2023-07-16,Laptop,Electronics,440.06,413.66,15,5,South
ORD0164,2023-05-13,Science Book,Books,410.15,324.02,12,2,North
ORD0165,2024-01-16,Blender,Home,487.49,453.37,3,3,West
ORD0166,2024-06-18,Smartphone,Electronics,1114.18,913.63,12,2,North
ORD0167,2024-12-09,Biography,Books,1379.52,1145.0,11,1,East
ORD0168,2024-02-14,Fiction Novel,Books,1349.69,985.27,16,5,East
ORD0169,2023-11-24,Science Book,Books,1199.02,875.28,12,4,West
ORD0170,2023-05-20,Biography,Books,653.6,483.66,1,5,West
ORD0171,2023-09-13,T-Shirt,Clothing,1151.56,990.34,13,2,North
ORD0172,2023-04-08,Smartwatch,Electronics,1258.64,1170.54,17,2,West
ORD0173,2023-02-14,Air Purifier,Home,1930.26,1389.79,19,1,East
ORD0174,2023-03-04,Vacuum Cleaner,Home,409.56,294.88,6,4,East
ORD0175,2023-01-16,Smartphone,Electronics,1240.01,1066.41,19,4,North
ORD0176,2024-07-02,Comics,Books,704.89,521.62,14,5,West
ORD0177,2023-11-07,Headphones,Electronics,836.58,610.7,6,3,North
ORD0178,2023-09-12,Fiction Novel,Books,1461.45,1139.93,14,2,East
ORD0179,2023-06-01,Smartwatch,Electronics,960.6,864.54,2,3,East
ORD0180,2023-08-11,Smartphone,Electronics,572.1,463.4,1,4,North
ORD0181,2024-05-28,Biography,Books,1060.1,922.29,5,1,East
ORD0182,2024-08-30,Smartphone,Electronics,1717.09,1425.18,19,3,West
ORD0183,2024-06-26,Science Book,Books,1502.73,1081.97,6,3,North
ORD0184,2023-08-13,Air Purifier,Home,1342.46,1261.91,7,2,East
ORD0185,2024-02-15,Smartphone,Electronics,785.55,714.85,13,1,South
ORD0186,2023-04-04,T-Shirt,Clothing,215.18,152.78,11,2,West
ORD0187,2023-09-06,Fiction Novel,Books,182.79,142.58,15,4,North
ORD0188,2024-02-13,Laptop,Electronics,937.21,702.91,11,2,North
ORD0189,2024-09-14,Smartphone,Electronics,1196.2,885.19,11,3,East
ORD0190,2024-11-07,Jeans,Clothing,1149.01,1022.62,13,4,East
ORD0191,2024-07-04,Smartwatch,Electronics,1184.66,935.88,18,5,North
ORD0192,2023-03-21,Biography,Books,1342.17,952.94,5,3,West
ORD0193,2023-07-28,Blender,Home,1701.27,1548.16,9,5,South
ORD0194,2024-10-04,Biography,Books,215.74,166.12,19,1,South
ORD0195,2024-02-17,Fiction Novel,Books,335.8,315.65,8,5,West
ORD0196,2023-03-15,Blender,Home,206.85,159.27,20,2,West
ORD0197,2023-03-05,Comics,Books,432.58,337.41,10,1,West
ORD0198,2023-08-03,Smartphone,Electronics,1881.79,1693.61,9,4,East
ORD0199,2023-12-24,Fiction Novel,Books,306.3,235.85,7,5,West
ORD0200,2023-12-20,Comics,Books,1979.3,1563.65,16,2,North
ORD0201,2023-10-10,Sneakers,Clothing,231.75,201.62,3,5,East
ORD0202,2023-01-07,Smartphone,Electronics,217.61,191.5,3,1,North
ORD0203,2024-09-10,Blender,Home,576.12,437.85,18,4,West
ORD0204,2023-09-03,Jeans,Clothing,755.22,687.25,4,4,West
ORD0205,2023-10-22,Air Purifier,Home,310.03,241.82,8,3,West
ORD0206,2024-09-26,T-Shirt,Clothing,1301.1,1197.01,17,1,West
ORD0207,2024-02-13,Sneakers,Clothing,829.44,655.26,17,5,South
ORD0208,2023-05-14,Blender,Home,626.74,457.52,10,5,South
ORD0209,2023-04-06,Smartwatch,Electronics,219.69,208.71,5,2,South
ORD0210,2023-11-19,Air Purifier,Home,1634.4,1389.24,2,4,West
ORD0211,2024-12-01,Comics,Books,704.87,507.51,17,2,West
ORD0212,2023-04-04,Fiction Novel,Books,203.77,175.24,14,1,East
ORD0213,2024-10-20,Laptop,Electronics,491.08,441.97,3,5,North
ORD0214,2024-04-23,Laptop,Electronics,1528.42,1146.32,9,1,West
ORD0215,2024-09-19,Blender,Home,1672.17,1471.51,4,2,East
ORD0216,2024-09-01,Air Purifier,Home,1891.87,1418.9,6,3,West
ORD0217,2023-08-06,Jeans,Clothing,1676.87,1458.88,14,5,East
ORD0218,2024-10-30,Vacuum Cleaner,Home,803.71,691.19,18,5,East
ORD0219,2024-12-20,Jeans,Clothing,1610.13,1175.39,18,2,North
ORD0220,2023-02-22,T-Shirt,Clothing,1008.0,725.76,1,5,East
ORD0221,2023-08-06,Blender,Home,1538.05,1384.24,17,1,North
ORD0222,2023-04-02,Smartphone,Electronics,1994.2,1774.84,6,1,West
ORD0223,2024-08-25,Laptop,Electronics,1116.69,848.68,10,2,West
ORD0224,2023-08-24,Blender,Home,354.04,276.15,11,3,North
ORD0225,2023-07-23,Air Purifier,Home,1083.48,975.13,13,2,West
ORD0226,2023-06-14,Blender,Home,858.7,669.79,12,5,East
ORD0227,2024-06-18,Science Book,Books,1394.19,1310.54,2,3,North
ORD0228,2023-09-26,Laptop,Electronics,570.0,467.4,3,5,East
ORD0229,2023-08-19,Smartwatch,Electronics,1824.88,1478.15,18,1,South
ORD0230,2023-12-18,Jacket,Clothing,1381.44,1201.85,12,4,East
ORD0231,2023-08-23,Biography,Books,840.56,672.45,14,1,West
ORD0232,2024-03-01,Smartphone,Electronics,623.93,542.82,12,3,South
ORD0233,2024-11-16,Laptop,Electronics,1698.07,1426.38,6,4,East
ORD0234,2023-08-07,Mixer,Home,1850.71,1684.15,1,1,South
ORD0235,2024-10-15,Sneakers,Clothing,1493.16,1209.46,16,2,South
ORD0236,2023-01-09,Science Book,Books,318.59,251.69,6,5,South
ORD0237,2023-05-04,Science Book,Books,1234.75,963.11,10,2,West
ORD0238,2024-12-19,Sneakers,Clothing,1073.56,772.96,10,5,North
ORD0239,2024-02-28,Air Purifier,Home,612.48,508.36,3,3,South
ORD0240,2024-12-23,Smartphone,Electronics,1047.44,921.75,11,2,South
ORD0241,2024-04-26,Mixer,Home,218.89,181.68,14,3,North
ORD0242,2023-01-25,Smartphone,Electronics,1592.81,1385.74,17,2,South
ORD0243,2024-12-07,Headphones,Electronics,419.92,314.94,15,4,North
ORD0244,2024-07-02,Vacuum Cleaner,Home,579.03,544.29,10,3,South
ORD0245,2024-10-10,Smartphone,Electronics,1442.81,1255.24,10,4,North
ORD0246,2023-09-20,Smartphone,Electronics,755.89,687.86,5,5,South
ORD0247,2023-11-29,Jeans,Clothing,947.02,786.03,18,4,West
ORD0248,2023-10-30,Laptop,Electronics,1572.4,1305.09,11,5,West
ORD0249,2024-03-11,Biography,Books,888.53,764.14,12,1,South
ORD0250,2024-05-24,Fiction Novel,Books,1263.7,1023.6,12,2,South
ORD0251,2023-04-09,Smartwatch,Electronics,1351.63,1054.27,16,1,South
ORD0252,2024-12-14,Smartphone,Electronics,1223.0,1039.55,14,2,West
ORD0253,2024-02-09,Jeans,Clothing,1126.33,1013.7,19,5,South
ORD0254,2024-12-20,Science Book,Books,1921.18,1805.91,14,2,North
ORD0255,2024-07-14,Jeans,Clothing,760.96,684.86,18,2,North
ORD0256,2023-06-30,Vacuum Cleaner,Home,1063.43,797.57,14,5,East
ORD0257,2024-07-11,Jacket,Clothing,1334.43,1160.95,5,5,South
ORD0258,2024-07-27,Science Book,Books,464.83,404.4,4,1,East
ORD0259,2023-03-28,Laptop,Electronics,1313.82,1182.44,12,4,North
ORD0260,2023-09-21,Vacuum Cleaner,Home,978.66,724.21,15,2,South
ORD0261,2023-05-30,Jeans,Clothing,644.12,489.53,13,3,East
ORD0262,2023-09-18,Mixer,Home,621.54,584.25,8,5,West
ORD0263,2024-05-22,T-Shirt,Clothing,1207.66,1062.74,19,4,East
ORD0264,2023-05-25,Comics,Books,1250.56,975.44,20,4,South
ORD0265,2024-06-04,Headphones,Electronics,115.36,85.37,2,4,North
ORD0266,2024-06-30,Air Purifier,Home,1162.06,1022.61,11,2,West
ORD0267,2024-08-27,Biography,Books,314.71,251.77,17,1,South
ORD0268,2024-02-29,Jeans,Clothing,1385.03,969.52,9,3,East
ORD0269,2024-07-05,Vacuum Cleaner,Home,383.59,318.38,15,2,North
ORD0270,2023-05-16,Blender,Home,637.13,477.85,18,4,East
ORD0271,2024-09-01,Smartwatch,Electronics,1167.88,1097.81,2,4,South
ORD0272,2023-10-02,Biography,Books,360.98,296.0,2,4,North
ORD0273,2023-08-27,Sneakers,Clothing,1001.31,861.13,11,3,North
ORD0274,2024-02-19,Headphones,Electronics,1845.06,1457.6,7,3,East
ORD0275,2023-08-19,Blender,Home,1425.6,1083.46,8,3,West
ORD0276,2023-09-22,Blender,Home,1668.6,1218.08,10,4,East
ORD0277,2023-06-26,Science Book,Books,1435.56,1004.89,11,2,North
ORD0278,2024-10-07,Comics,Books,456.23,360.42,4,4,West
ORD0279,2024-08-22,Jeans,Clothing,125.16,92.62,11,2,East
ORD0280,2024-03-23,Smartphone,Electronics,996.71,787.4,14,1,East
ORD0281,2024-12-09,Sneakers,Clothing,1631.06,1223.3,5,5,East
ORD0282,2024-04-21,Blender,Home,336.06,252.05,10,5,North
ORD0283,2023-06-07,Comics,Books,1335.21,1188.34,4,5,West
ORD0284,2023-01-15,Air Purifier,Home,287.04,264.08,19,2,West
ORD0285,2024-03-09,Headphones,Electronics,1352.57,973.85,13,3,South
ORD0286,2024-08-20,Headphones,Electronics,262.24,212.41,5,2,East
ORD0287,2023-02-15,Headphones,Electronics,1535.49,1197.68,6,4,West
ORD0288,2024-06-15,T-Shirt,Clothing,1409.76,1029.12,10,2,South
ORD0289,2023-10-21,Sneakers,Clothing,1441.93,1052.61,12,1,West
ORD0290,2023-12-10,Smartphone,Electronics,177.84,154.72,13,5,South
ORD0291,2024-03-09,Blender,Home,393.76,303.2,4,5,West
ORD0292,2023-09-08,Science Book,Books,650.93,488.2,5,5,North
ORD0293,2024-04-11,Blender,Home,1102.86,783.03,19,4,South
ORD0294,2023-12-22,Fiction Novel,Books,1400.54,1134.44,8,4,East
ORD0295,2023-11-30,Headphones,Electronics,1616.13,1438.36,3,1,North
ORD0296,2023-08-04,Sneakers,Clothing,1486.17,1114.63,1,5,South
ORD0297,2023-06-03,Air Purifier,Home,1799.92,1403.94,13,5,North
ORD0298,2023-06-18,Jacket,Clothing,1918.2,1611.29,5,4,West
ORD0299,2024-03-15,Headphones,Electronics,881.21,652.1,8,2,South
ORD0300,2024-05-21,Smartphone,Electronics,287.02,226.75,8,2,South
ORD0301,2024-09-11,Headphones,Electronics,1040.87,801.47,13,1,South
ORD0302,2023-10-09,T-Shirt,Clothing,1080.17,885.74,8,2,East
ORD0303,2023-11-29,Mixer,Home,255.11,206.64,7,2,West
ORD0304,2024-01-22,Fiction Novel,Books,572.5,543.88,10,1,South
ORD0305,2023-02-18,Comics,Books,1275.48,905.59,2,5,East
ORD0306,2023-10-02,Laptop,Electronics,224.97,159.73,2,3,South
ORD0307,2023-12-21,T-Shirt,Clothing,1996.9,1837.15,20,2,North
ORD0308,2023-04-05,Smartphone,Electronics,692.01,532.85,1,3,North
ORD0309,2023-02-24,Headphones,Electronics,1639.3,1327.83,5,5,West
ORD0310,2023-05-13,Science Book,Books,743.0,527.53,11,3,East
ORD0311,2024-02-08,Science Book,Books,1899.9,1367.93,9,5,East
ORD0312,2023-06-10,Jeans,Clothing,1082.74,898.67,5,2,South
ORD0313,2023-11-20,Science Book,Books,107.96,83.13,20,1,East
ORD0314,2023-02-12,Smartwatch,Electronics,524.6,487.88,10,1,East
ORD0315,2024-07-27,Blender,Home,1403.03,1318.85,20,1,South
ORD0316,2024-12-20,Vacuum Cleaner,Home,329.97,240.88,7,4,East
ORD0317,2023-09-10,Headphones,Electronics,809.45,582.8,4,2,North
ORD0318,2024-12-22,Comics,Books,117.58,95.24,9,1,North
ORD0319,2024-09-20,T-Shirt,Clothing,469.53,403.8,6,1,East
ORD0320,2023-04-14,Vacuum Cleaner,Home,1392.48,1239.31,10,2,East
ORD0321,2024-02-23,Jacket,Clothing,1322.15,938.73,7,4,East
ORD0322,2023-03-20,Mixer,Home,437.45,393.7,9,5,North
ORD0323,2024-07-06,Air Purifier,Home,748.61,666.26,9,1,North
ORD0324,2024-03-04,Air Purifier,Home,660.5,528.4,3,5,South
ORD0325,2023-02-16,Vacuum Cleaner,Home,1504.6,1143.5,3,5,West
ORD0326,2024-01-25,Biography,Books,981.24,726.12,14,2,East
ORD0327,2023-04-13,Science Book,Books,496.66,392.36,1,3,South
ORD0328,2023-09-14,Smartphone,Electronics,1642.15,1165.93,20,1,West
ORD0329,2024-06-23,Vacuum Cleaner,Home,1354.95,1260.1,11,3,East
ORD0330,2023-04-15,Blender,Home,578.8,428.31,19,1,East
ORD0331,2024-07-12,Science Book,Books,1279.2,1048.94,10,5,West
