order_id,order_date,product_name,category,price,discount_price,units_sold,rating,region
ORD0666,2024-10-29,Biography,Books,1071.27,867.73,18,1,East
ORD0667,2023-12-22,Biography,Books,365.11,343.2,18,3,North
ORD0668,2024-12-06,T-Shirt,Clothing,393.56,322.72,4,5,West
ORD0669,2023-09-15,Smartphone,Electronics,926.04,657.49,15,4,West
ORD0670,2024-05-12,Biography,Books,709.55,624.4,2,2,South
ORD0671,2023-07-30,Sneakers,Clothing,779.48,553.43,13,4,South
ORD0672,2023-03-20,T-Shirt,Clothing,1161.92,1057.35,14,2,South
ORD0673,2024-12-31,Vacuum Cleaner,Home,1974.76,1520.57,1,3,East
ORD0674,2023-08-23,Blender,Home,1117.2,927.28,14,2,West
ORD0675,2023-08-25,Jeans,Clothing,821.3,640.61,20,1,West
ORD0676,2023-12-09,Jeans,Clothing,377.77,339.99,8,2,East
ORD0677,2023-01-04,Jeans,Clothing,352.21,302.9,6,2,South
ORD0678,2023-09-11,Laptop,Electronics,1237.94,1015.11,15,5,North
ORD0679,2024-09-18,Air Purifier,Home,1192.87,978.15,15,5,West
ORD0680,2023-01-22,Air Purifier,Home,804.94,692.25,11,2,North
ORD0681,2023-09-26,Laptop,Electronics,1068.12,1014.71,8,2,South
ORD0682,2023-07-15,Vacuum Cleaner,Home,1918.17,1745.53,8,2,West
ORD0683,2024-08-13,Biography,Books,1479.54,1242.81,18,2,South
ORD0684,2024-06-06,Jacket,Clothing,1695.83,1577.12,10,1,West
ORD0685,2024-06-16,Blender,Home,1846.52,1532.61,19,1,North
ORD0686,2024-12-10,Science Book,Books,880.19,748.16,1,3,East
ORD0687,2024-01-09,Science Book,Books,170.08,159.88,10,1,West
ORD0688,2024-07-20,Blender,Home,1820.58,1674.93,16,3,South
ORD0689,2024-10-06,Jeans,Clothing,958.4,852.98,4,4,South
ORD0690,2023-02-10,Jeans,Clothing,848.44,627.85,18,5,East
ORD0691,2024-10-28,Mixer,Home,1407.53,1294.93,11,3,West
ORD0692,2023-03-20,Mixer,Home,362.6,297.33,20,5,South
ORD0693,2023-06-22,Jacket,Clothing,811.89,633.27,6,2,South
ORD0694,2024-04-16,Smartwatch,Electronics,205.66,158.36,8,2,West
ORD0695,2024-06-03,Smartphone,Electronics,583.1,530.62,8,3,West
ORD0696,2024-03-05,Air Purifier,Home,1687.48,1282.48,15,5,East
ORD0697,2024-05-04,Science Book,Books,614.42,559.12,2,5,North
ORD0698,2023-08-29,Biography,Books,1221.09,964.66,7,3,North
ORD0699,2024-12-26,Smartphone,Electronics,690.53,642.19,2,4,West
ORD0700,2024-07-30,Fiction Novel,Books,1501.9,1396.77,19,3,West
ORD0701,2023-12-26,Air Purifier,Home,988.43,879.7,3,5,West
ORD0702,2023-10-13,Comics,Books,1700.97,1258.72,2,3,West
ORD0703,2023-07-19,Comics,Books,836.6,769.67,16,3,North
ORD0704,2024-01-06,Mixer,Home,1521.28,1186.6,1,1,South
ORD0705,2024-05-13,Comics,Books,793.78,642.96,11,3,West
ORD0706,2024-06-21,Fiction Novel,Books,446.88,366.44,6,4,East
ORD0707,2024-05-05,Jacket,Clothing,1025.58,943.53,5,2,East
ORD0708,2024-01-15,Sneakers,Clothing,1302.59,1055.1,20,4,East
ORD0709,2024-12-20,Vacuum Cleaner,Home,1136.18,988.48,4,4,North
ORD0710,2023-02-02,Laptop,Electronics,1157.14,1029.85,6,2,East
ORD0711,2023-12-14,Smartwatch,Electronics,1994.08,1814.61,1,3,East
ORD0712,2024-12-20,Blender,Home,868.16,737.94,19,3,North
ORD0713,2024-08-18,Mixer,Home,159.95,123.16,13,3,North
ORD0714,2024-07-30,Smartwatch,Electronics,1922.17,1383.96,15,4,South
ORD0715,2024-02-01,Laptop,Electronics,523.52,471.17,2,5,West
ORD0716,2024-07-15,Vacuum Cleaner,Home,664.73,611.55,13,4,South
ORD0717,2023-11-21,Headphones,Electronics,1789.15,1449.21,13,1,North
ORD0718,2023-07-02,Fiction Novel,Books,325.46,247.35,14,3,North
ORD0719,2024-02-11,Headphones,Electronics,940.13,676.89,3,1,East
ORD0720,2023-08-10,Air Purifier,Home,1414.4,1131.52,9,1,South
ORD0721,2024-07-16,Blender,Home,1508.59,1161.61,1,4,North
ORD0722,2024-03-28,Laptop,Electronics,1255.02,941.26,19,3,North
ORD0723,2023-08-16,Biography,Books,210.12,197.51,17,2,South
ORD0724,2024-05-15,Jacket,Clothing,272.95,245.66,3,1,South
ORD0725,2023-02-18,Mixer,Home,918.52,753.19,19,2,East
ORD0726,2023-06-08,Comics,Books,372.15,338.66,9,4,North
ORD0727,2024-04-07,Science Book,Books,952.19,847.45,1,2,East
ORD0728,2023-09-23,Jeans,Clothing,1619.01,1327.59,6,1,West
ORD0729,2023-06-25,Air Purifier,Home,357.7,307.62,5,3,South
ORD0730,2024-11-20,Fiction Novel,Books,574.73,511.51,6,5,North
ORD0731,2023-02-20,Biography,Books,1740.3,1618.48,20,2,West
ORD0732,2024-10-02,Science Book,Books,240.84,171.0,16,3,South
ORD0733,2024-07-23,Comics,Books,1433.47,1060.77,9,4,North
ORD0734,2024-04-12,Jeans,Clothing,437.55,328.16,20,1,North
ORD0735,2023-02-09,T-Shirt,Clothing,1227.36,1092.35,11,2,South
ORD0736,2024-06-24,Smartwatch,Electronics,592.31,485.69,9,2,South
ORD0737,2024-01-31,Biography,Books,867.44,806.72,11,4,East
ORD0738,2024-02-13,T-Shirt,Clothing,1319.72,963.4,9,4,South
ORD0739,2024-09-16,Headphones,Electronics,1756.37,1247.02,8,4,West
ORD0740,2024-02-26,T-Shirt,Clothing,1463.1,1316.79,17,4,East
ORD0741,2024-02-05,Laptop,Electronics,207.63,184.79,13,4,South
ORD0742,2023-04-25,Mixer,Home,1574.15,1322.29,5,4,West
ORD0743,2023-01-28,Science Book,Books,1264.23,897.6,20,3,North
ORD0744,2024-10-18,Fiction Novel,Books,1629.8,1385.33,3,4,East
ORD0745,2024-03-06,Vacuum Cleaner,Home,670.01,616.41,9,3,North
ORD0746,2023-05-18,Headphones,Electronics,713.4,584.99,9,3,East
ORD0747,2024-11-09,Comics,Books,1892.89,1684.67,2,1,South
ORD0748,2023-04-05,Air Purifier,Home,760.44,608.35,19,1,North
ORD0749,2024-02-05,Biography,Books,229.53,174.44,9,3,South
ORD0750,2023-07-25,Blender,Home,838.72,629.04,19,5,South
ORD0751,2023-11-15,T-Shirt,Clothing,678.95,509.21,9,3,South
ORD0752,2023-11-03,Biography,Books,147.79,104.93,14,1,South
ORD0753,2023-12-20,Jacket,Clothing,196.73,149.51,17,4,East
ORD0754,2024-10-12,Laptop,Electronics,1863.01,1360.0,16,3,East
ORD0755,2023-05-13,Blender,Home,1450.01,1232.51,5,4,West
ORD0756,2023-01-01,Blender,Home,1851.01,1536.34,2,4,North
ORD0757,2023-11-21,Smartphone,Electronics,813.06,748.02,8,2,West
ORD0758,2024-11-20,Mixer,Home,1058.15,952.34,16,1,South
ORD0759,2023-06-16,Smartwatch,Electronics,319.1,296.76,11,3,West
ORD0760,2024-12-27,Mixer,Home,1368.01,1026.01,9,5,South
ORD0761,2024-10-31,Blender,Home,1144.11,823.76,10,2,West
ORD0762,2024-12-05,Science Book,Books,142.26,108.12,5,1,East
ORD0763,2023-07-04,Jacket,Clothing,650.49,468.35,12,5,South
ORD0764,2024-09-13,Comics,Books,540.84,475.94,8,5,East
ORD0765,2023-07-23,Headphones,Electronics,1467.75,1276.94,7,5,East
ORD0766,2024-11-14,Sneakers,Clothing,773.15,680.37,5,5,North
ORD0767,2023-12-26,Vacuum Cleaner,Home,383.03,279.61,3,2,South
ORD0768,2023-07-30,Vacuum Cleaner,Home,1145.41,1019.41,16,2,East
ORD0769,2023-07-23,Laptop,Electronics,938.57,797.78,12,3,West
ORD0770,2023-10-10,Jacket,Clothing,802.94,738.7,7,2,East
ORD0771,2023-10-31,Mixer,Home,997.44,877.75,13,4,East
ORD0772,2024-06-11,Laptop,Electronics,1676.29,1424.85,4,1,West
ORD0773,2023-05-14,Smartwatch,Electronics,500.57,470.54,19,4,West
ORD0774,2023-03-26,Vacuum Cleaner,Home,266.3,252.98,16,4,East
ORD0775,2024-11-29,Air Purifier,Home,1645.53,1464.52,10,2,North
ORD0776,2024-12-29,Smartwatch,Electronics,159.51,113.25,20,2,East
ORD0777,2023-07-14,Science Book,Books,123.59,113.7,2,1,West
ORD0778,2023-06-11,Comics,Books,472.65,349.76,4,4,West
ORD0779,2023-06-14,Comics,Books,1438.02,1020.99,7,5,North
ORD0780,2024-01-05,Fiction Novel,Books,1068.76,812.26,2,4,West
ORD0781,2024-01-10,Laptop,Electronics,1547.59,1423.78,16,4,South
ORD0782,2024-07-13,Science Book,Books,1345.66,1197.64,3,5,West
ORD0783,2024-12-04,Fiction Novel,Books,885.94,691.03,10,2,East
ORD0784,2024-02-17,Mixer,Home,1656.73,1507.62,19,1,North
ORD0785,2024-12-17,Smartwatch,Electronics,541.76,503.84,18,1,West
ORD0786,2024-11-06,Sneakers,Clothing,574.81,517.33,20,4,South
ORD0787,2024-07-17,Smartwatch,Electronics,1339.62,977.92,12,1,West
ORD0788,2024-05-02,Sneakers,Clothing,1752.9,1262.09,17,3,East
ORD0789,2024-01-23,Fiction Novel,Books,1678.96,1393.54,12,3,East
ORD0790,2023-01-16,Smartwatch,Electronics,1661.74,1429.1,16,4,South
ORD0791,2024-11-15,Fiction Novel,Books,591.25,413.88,2,1,South
ORD0792,2024-08-03,Sneakers,Clothing,318.48,296.19,8,2,East
ORD0793,2024-03-08,Jeans,Clothing,1218.68,974.94,10,2,West
ORD0794,2023-03-27,Biography,Books,1103.04,948.61,1,2,West
ORD0795,2023-05-27,Biography,Books,343.26,302.07,7,2,South
ORD0796,2023-09-29,Biography,Books,1625.1,1283.83,20,3,South
ORD0797,2023-11-20,Blender,Home,917.17,807.11,6,1,South
ORD0798,2024-01-14,Blender,Home,959.79,691.05,6,4,West
ORD0799,2024-05-21,Jeans,Clothing,1623.45,1233.82,2,1,West
ORD0800,2023-11-24,Headphones,Electronics,1786.63,1339.97,12,5,East
ORD0801,2023-01-08,Vacuum Cleaner,Home,1926.4,1656.7,15,5,North
ORD0802,2023-05-05,Mixer,Home,1023.01,818.41,13,3,West
ORD0803,2023-04-24,Vacuum Cleaner,Home,835.4,726.8,18,2,North
ORD0804,2023-10-31,Science Book,Books,487.88,463.49,20,3,East
ORD0805,2023-07-23,T-Shirt,Clothing,901.95,730.58,19,5,East
ORD0806,2023-06-23,T-Shirt,Clothing,1870.82,1421.82,17,1,West
ORD0807,2023-07-15,T-Shirt,Clothing,1669.5,1268.82,10,5,East
ORD0808,2024-01-01,Smartwatch,Electronics,328.48,252.93,6,5,West
ORD0809,2024-12-02,Science Book,Books,1519.78,1155.03,1,4,West
ORD0810,2024-02-26,Blender,Home,806.15,725.53,18,3,South
ORD0811,2023-05-06,Sneakers,Clothing,1589.78,1430.8,6,3,West
ORD0812,2024-10-30,Biography,Books,1795.58,1256.91,3,2,East
ORD0813,2023-11-18,Jeans,Clothing,136.34,122.71,1,4,South
ORD0814,2024-09-18,Smartwatch,Electronics,333.07,246.47,14,5,East
ORD0815,2024-07-09,Blender,Home,493.19,369.89,10,1,South
ORD0816,2023-05-01,T-Shirt,Clothing,554.34,493.36,1,3,East
ORD0817,2023-09-30,Mixer,Home,1825.39,1715.87,8,2,South
ORD0818,2023-05-23,T-Shirt,Clothing,1828.27,1535.75,1,3,South
ORD0819,2023-02-27,Jeans,Clothing,1571.69,1367.37,3,4,North
ORD0820,2024-11-21,Fiction Novel,Books,563.93,417.31,18,4,East
ORD0821,2023-10-27,Comics,Books,1901.34,1387.98,20,5,East
ORD0822,2023-10-03,Vacuum Cleaner,Home,249.65,222.19,12,5,West
ORD0823,2023-05-13,Biography,Books,598.39,538.55,6,4,North
ORD0824,2023-11-17,Mixer,Home,1627.77,1530.1,17,2,South
ORD0825,2023-11-13,Air Purifier,Home,1936.74,1510.66,12,1,South
ORD0826,2024-11-26,Laptop,Electronics,339.69,264.96,17,5,East
ORD0827,2023-02-07,Vacuum Cleaner,Home,869.78,782.8,17,2,West
ORD0828,2023-12-01,Laptop,Electronics,224.06,165.8,15,4,East
ORD0829,2023-10-18,Science Book,Books,1483.37,1364.7,2,2,West
ORD0830,2023-04-14,T-Shirt,Clothing,1161.16,1021.82,11,1,North
ORD0831,2024-02-03,Biography,Books,1084.13,964.88,3,2,South
ORD0832,2024-03-15,Fiction Novel,Books,824.24,725.33,19,3,East
ORD0833,2023-11-07,Air Purifier,Home,1862.75,1546.08,16,2,North
ORD0834,2024-12-02,Sneakers,Clothing,988.07,810.22,6,5,East
ORD0835,2023-10-21,Air Purifier,Home,723.5,665.62,5,3,North
ORD0836,2023-08-16,Jacket,Clothing,1509.73,1132.3,7,5,North
ORD0837,2023-08-04,Blender,Home,1887.73,1774.47,6,3,South
ORD0838,2024-04-24,Headphones,Electronics,1687.67,1485.15,10,4,East
ORD0839,2024-08-30,Air Purifier,Home,565.84,430.04,19,1,East
ORD0840,2023-08-26,Jacket,Clothing,1900.67,1482.52,12,2,North
ORD0841,2023-07-31,T-Shirt,Clothing,1841.55,1417.99,13,3,North
ORD0842,2023-09-30,Science Book,Books,844.03,742.75,13,1,North
ORD0843,2023-11-15,Jacket,Clothing,1167.08,1085.38,2,5,East
ORD0844,2024-08-02,Comics,Books,1391.31,1182.61,11,2,East
ORD0845,2024-01-02,Biography,Books,884.77,769.75,14,3,West
ORD0846,2023-01-14,Comics,Books,349.33,321.38,13,2,West
ORD0847,2024-11-29,Air Purifier,Home,655.22,497.97,18,4,North
ORD0848,2024-03-01,Fiction Novel,Books,1300.1,1118.09,8,3,West
ORD0849,2024-11-26,Air Purifier,Home,937.29,740.46,20,5,West
ORD0850,2023-12-08,Laptop,Electronics,1530.01,1224.01,9,2,South
ORD0851,2024-04-21,Smartwatch,Electronics,1367.35,1298.98,15,2,East
ORD0852,2024-05-07,Biography,Books,1957.94,1781.73,1,5,West
ORD0853,2024-08-30,Biography,Books,1379.33,1103.46,8,3,South
ORD0854,2023-04-08,T-Shirt,Clothing,1428.84,1228.8,18,1,East
ORD0855,2024-02-29,Comics,Books,925.73,786.87,6,3,East
ORD0856,2023-05-07,Headphones,Electronics,794.42,595.81,2,5,South
ORD0857,2024-02-07,T-Shirt,Clothing,318.07,229.01,12,2,East
ORD0858,2024-05-07,Smartwatch,Electronics,1891.52,1437.56,9,5,East
ORD0859,2024-05-24,Science Book,Books,1074.37,1020.65,7,5,South
ORD0860,2024-03-04,Laptop,Electronics,772.73,718.64,14,2,West
ORD0861,2023-06-15,Blender,Home,1780.95,1620.66,20,4,South
ORD0862,2024-12-28,Laptop,Electronics,1543.68,1250.38,15,5,North
ORD0863,2024-05-08,Laptop,Electronics,727.91,604.17,15,3,West
ORD0864,2023-10-12,Jacket,Clothing,1384.07,1024.21,20,2,East
ORD0865,2024-06-24,Headphones,Electronics,1454.04,1105.07,3,5,North
ORD0866,2023-03-02,T-Shirt,Clothing,1505.54,1430.26,2,3,North
ORD0867,2024-11-08,Smartphone,Electronics,508.95,396.98,18,4,West
ORD0868,2024-08-27,Science Book,Books,1161.47,1022.09,13,5,East
ORD0869,2023-07-24,Vacuum Cleaner,Home,239.31,186.66,4,4,West
ORD0870,2024-03-30,Mixer,Home,1110.49,910.6,7,4,North
ORD0871,2024-02-02,Blender,Home,1049.78,934.3,3,5,South
ORD0872,2023-07-26,Smartwatch,Electronics,904.66,723.73,20,1,South
ORD0873,2024-09-17,Fiction Novel,Books,1063.68,840.31,7,3,West
ORD0874,2024-04-07,Science Book,Books,1115.13,1014.77,7,1,South
ORD0875,2024-02-24,Smartwatch,Electronics,729.28,546.96,12,2,North
ORD0876,2024-03-16,Fiction Novel,Books,535.84,509.05,4,2,West
ORD0877,2023-03-06,Mixer,Home,1958.49,1684.3,5,1,North
ORD0878,2023-04-12,Jeans,Clothing,1617.6,1391.14,1,1,North
ORD0879,2024-11-08,Blender,Home,290.36,235.19,11,4,North
ORD0880,2023-10-15,T-Shirt,Clothing,456.16,387.74,12,4,South
ORD0881,2024-06-17,Smartphone,Electronics,983.65,747.57,10,5,West
ORD0882,2024-04-07,Jeans,Clothing,597.68,436.31,7,1,South
ORD0883,2023-03-29,Comics,Books,1188.51,1129.08,2,2,East
ORD0884,2023-10-09,Air Purifier,Home,819.09,597.94,13,3,East
ORD0885,2023-09-23,Headphones,Electronics,1753.26,1630.53,9,5,East
ORD0886,2024-05-25,Jacket,Clothing,219.77,162.63,12,3,West
ORD0887,2024-07-13,Laptop,Electronics,271.7,195.62,12,5,East
ORD0888,2023-01-12,Smartphone,Electronics,108.15,77.87,1,2,West
ORD0889,2024-12-21,Fiction Novel,Books,547.81,438.25,6,2,East
ORD0890,2023-05-10,Science Book,Books,136.16,108.93,5,1,South
ORD0891,2023-02-09,Headphones,Electronics,677.0,616.07,7,3,South
ORD0892,2024-02-27,Jacket,Clothing,199.23,169.35,9,1,East
ORD0893,2023-03-07,Science Book,Books,954.32,687.11,2,3,East
ORD0894,2024-07-02,Vacuum Cleaner,Home,1565.51,1205.44,10,2,South
ORD0895,2023-05-15,Laptop,Electronics,451.44,383.72,19,4,South
ORD0896,2024-01-15,Mixer,Home,982.35,756.41,19,2,East
ORD0897,2024-12-08,Laptop,Electronics,1325.9,1087.24,3,2,North
ORD0898,2023-05-09,Headphones,Electronics,1488.09,1101.19,10,5,East
ORD0899,2023-07-03,Blender,Home,1305.21,913.65,9,2,East
ORD0900,2023-06-10,Jacket,Clothing,621.41,503.34,19,2,West
ORD0901,2024-03-29,Sneakers,Clothing,1373.24,1167.25,17,3,South
ORD0902,2024-01-29,Science Book,Books,177.32,140.08,12,4,South
ORD0903,2024-01-12,Vacuum Cleaner,Home,1620.58,1507.14,19,4,East
ORD0904,2023-05-30,Smartwatch,Electronics,546.6,399.02,9,5,North
ORD0905,2023-08-03,Biography,Books,1782.11,1675.18,3,2,West
ORD0906,2023-11-20,Blender,Home,1236.67,927.5,13,3,West
ORD0907,2024-02-26,T-Shirt,Clothing,1911.15,1567.14,20,1,North
ORD0908,2024-12-27,Vacuum Cleaner,Home,396.7,317.36,20,2,West
ORD0909,2024-10-07,Air Purifier,Home,1715.32,1235.03,6,3,North
ORD0910,2024-09-28,Comics,Books,786.83,716.02,9,4,West
ORD0911,2024-02-16,Vacuum Cleaner,Home,1396.15,1158.8,20,3,West
ORD0912,2023-05-29,Headphones,Electronics,310.23,282.31,18,5,North
ORD0913,2024-11-24,Smartphone,Electronics,526.09,457.7,15,5,South
ORD0914,2024-04-21,Headphones,Electronics,1405.55,1026.05,6,5,West
ORD0915,2023-07-29,Mixer,Home,1613.45,1226.22,11,3,North
ORD0916,2023-10-21,Fiction Novel,Books,475.71,371.05,10,1,South
ORD0917,2024-02-16,T-Shirt,Clothing,319.06,229.72,20,4,North
ORD0918,2023-08-25,Science Book,Books,1170.39,842.68,14,4,North
ORD0919,2023-09-23,Blender,Home,1130.26,802.48,10,5,South
ORD0920,2024-09-03,Comics,Books,528.63,502.2,7,1,West
ORD0921,2023-05-05,Mixer,Home,167.79,134.23,3,2,South
ORD0922,2023-05-14,Sneakers,Clothing,130.55,112.27,13,5,North
ORD0923,2023-04-08,Mixer,Home,1840.54,1619.68,10,4,East
ORD0924,2023-08-12,Comics,Books,756.0,657.72,10,2,East
ORD0925,2024-11-21,T-Shirt,Clothing,1040.21,852.97,15,2,South
ORD0926,2023-05-31,Biography,Books,1495.59,1375.94,4,4,East
ORD0927,2023-12-24,Vacuum Cleaner,Home,1675.94,1558.62,7,2,North
ORD0928,2024-06-21,Mixer,Home,1836.98,1690.02,18,5,East
ORD0929,2024-06-22,Smartwatch,Electronics,1289.07,1005.47,15,1,North
ORD0930,2023-11-06,Comics,Books,1373.77,1126.49,6,4,West
ORD0931,2024-07-02,Smartwatch,Electronics,476.41,428.77,20,5,West
ORD0932,2023-10-02,Mixer,Home,1402.44,1318.29,19,2,East
ORD0933,2023-05-01,Jacket,Clothing,612.88,441.27,2,2,East
ORD0934,2023-10-29,Jacket,Clothing,1388.01,1276.97,11,1,South
ORD0935,2023-02-19,Vacuum Cleaner,Home,1427.68,1270.64,5,5,East
ORD0936,2024-09-02,Vacuum Cleaner,Home,1092.65,852.27,6,5,North
ORD0937,2024-12-14,Smartphone,Electronics,1809.98,1447.98,8,3,North
ORD0938,2023-08-21,T-Shirt,Clothing,512.88,410.3,11,3,South
ORD0939,2023-12-03,Mixer,Home,1947.66,1694.46,15,4,South
ORD0940,2023-09-14,Biography,Books,213.64,166.64,6,5,East
ORD0941,2023-06-19,Laptop,Electronics,175.69,145.82,2,5,North
ORD0942,2024-01-09,Smartwatch,Electronics,754.31,618.53,20,4,West
ORD0943,2024-01-15,Mixer,Home,1939.69,1823.31,1,4,East
ORD0944,2023-11-15,Laptop,Electronics,169.04,118.33,5,4,East
ORD0945,2024-09-16,Vacuum Cleaner,Home,260.08,187.26,1,2,South
ORD0946,2023-08-07,Smartwatch,Electronics,1335.15,1054.77,1,2,North
ORD0947,2023-06-13,Vacuum Cleaner,Home,1114.39,813.5,7,3,North
ORD0948,2024-06-24,Biography,Books,1161.27,847.73,7,5,West
ORD0949,2024-05-05,Headphones,Electronics,196.59,153.34,4,5,South
ORD0950,2024-05-18,Blender,Home,1256.0,942.0,7,4,North
ORD0951,2023-05-05,Comics,Books,1704.11,1499.62,16,4,North
ORD0952,2023-12-25,Laptop,Electronics,1315.82,1105.29,20,4,North
ORD0953,2024-12-30,Jeans,Clothing,1741.06,1445.08,14,3,North
ORD0954,2024-07-21,Vacuum Cleaner,Home,1996.17,1776.59,4,5,South
ORD0955,2024-03-31,T-Shirt,Clothing,116.92,98.21,1,3,West
ORD0956,2024-09-25,Laptop,Electronics,892.02,704.7,17,5,West
ORD0957,2024-06-05,Laptop,Electronics,815.22,644.02,16,4,West
ORD0958,2023-04-09,Headphones,Electronics,396.9,345.3,6,4,South
ORD0959,2023-06-06,Jeans,Clothing,1940.0,1571.4,8,3,West
ORD0960,2023-07-09,Headphones,Electronics,1169.88,889.11,10,4,South
ORD0961,2024-01-07,Smartphone,Electronics,230.79,186.94,13,4,South
ORD0962,2023-04-18,Headphones,Electronics,1485.2,1099.05,9,2,West
ORD0963,2023-07-07,Laptop,Electronics,227.14,181.71,11,3,South
ORD0964,2024-12-07,Vacuum Cleaner,Home,1337.31,1136.71,8,4,West
ORD0965,2023-12-16,Fiction Novel,Books,1010.63,717.55,19,5,East
ORD0966,2023-01-25,T-Shirt,Clothing,481.67,351.62,17,5,East
ORD0967,2023-06-13,Sneakers,Clothing,235.62,190.85,17,2,East
ORD0968,2023-09-29,Air Purifier,Home,1097.99,1010.15,20,5,East
ORD0969,2023-07-25,T-Shirt,Clothing,832.48,641.01,19,2,South
ORD0970,2023-02-28,Vacuum Cleaner,Home,131.96,122.72,17,5,East
ORD0971,2024-01-08,T-Shirt,Clothing,451.4,406.26,19,5,South
ORD0972,2024-01-20,Vacuum Cleaner,Home,1470.89,1162.0,7,5,East
ORD0973,2023-06-26,Jeans,Clothing,728.23,611.71,8,4,North
ORD0974,2024-01-13,Jeans,Clothing,360.92,324.83,2,2,South
ORD0975,2024-06-12,Mixer,Home,1633.87,1535.84,10,5,East
ORD0976,2024-09-06,Vacuum Cleaner,Home,723.68,593.42,18,4,South
ORD0977,2024-06-17,Biography,Books,289.37,245.96,2,1,West
ORD0978,2023-09-08,Sneakers,Clothing,1965.62,1769.06,14,2,East
ORD0979,2024-04-30,Smartphone,Electronics,1221.89,1050.83,20,4,East
ORD0980,2023-02-06,Laptop,Electronics,1911.06,1547.96,10,5,North
ORD0981,2024-11-18,Comics,Books,1654.45,1290.47,7,3,North
ORD0982,2024-08-21,Biography,Books,621.81,578.28,20,3,North
ORD0983,2023-01-14,Jacket,Clothing,115.91,98.52,10,2,West
ORD0984,2023-07-13,Headphones,Electronics,296.99,240.56,13,4,East
ORD0985,2023-03-02,Comics,Books,848.01,652.97,12,5,West
ORD0986,2023-09-19,Sneakers,Clothing,1932.93,1430.37,17,3,East
ORD0987,2023-08-28,Fiction Novel,Books,181.48,128.85,10,4,East
ORD0988,2024-10-17,Blender,Home,757.6,568.2,15,2,North
ORD0989,2024-04-20,Laptop,Electronics,448.07,394.3,9,5,South
ORD0990,2023-09-20,Headphones,Electronics,200.69,172.59,7,2,East
ORD0991,2023-02-20,Mixer,Home,1772.56,1400.32,20,2,West
ORD0992,2023-03-13,Science Book,Books,1949.28,1637.4,15,3,South
ORD0993,2024-05-29,Comics,Books,1249.49,1012.09,18,1,North
ORD0994,2024-01-30,Fiction Novel,Books,888.04,772.59,17,5,East
ORD0995,2023-09-27,T-Shirt,Clothing,657.43,493.07,15,4,West
ORD0996,2024-04-27,Laptop,Electronics,974.99,711.74,5,2,East
ORD0997,2023-03-01,Laptop,Electronics,1364.28,1132.35,18,1,South
ORD0998,2024-07-29,Headphones,Electronics,1586.07,1411.6,15,4,East
ORD0999,2024-03-14,Mixer,Home,202.59,141.81,14,5,North
ORD1000,2023-12-06,Headphones,Electronics,327.45,242.31,14,1,East
